,NOME,ANO_PESQUISA,ANO_INGRESSO,INSTITUICAO_ENSINO_ALUNO,IDADE_ALUNO,ANOS_PM,FASE,TURMA,NIVEL_IDEAL,PONTO_VIRADA,INDICADO_BOLSA,BOLSISTA,INDE,INDE_CONCEITO,PEDRA,DESTAQUE_IEG,DESTAQUE_IDA,DESTAQUE_IPV,IEG,IDA,IPV,IAA,IPS,IPP,IAN,CF,CG,CT,QTD_AVAL,REC_AVA_1,REC_AVA_2,REC_AVA_3,REC_AVA_4,REC_EQUIPE_1,REC_EQUIPE_2,REC_EQUIPE_3,REC_EQUIPE_4,DEFASAGEM,SINALIZADOR_INGRESSANTE,NOTA_PORT,NOTA_MAT,NOTA_ING
2215,ALUNO-1244,2022,2019.0,,,,1.0,B,Fase 2 (5º e 6º ano),Não,Não,Não,7.591205925925927,,Ametista,Destaque: A sua boa entrega das lições de casa.,Destaque: As suas boas notas na Passos Mágicos.,Destaque: A sua boa integração aos Princípios Passos Mágicos.,7.962962962962963,8.416666666666666,7.555556666666667,9.50002,7.5,6.041666666666667,5.0,73.0,276.0,10.0,3.0,Promovido de Fase,Promovido de Fase,Promovido de Fase,,,,,,,,8.166666666666666,8.666666666666666,
2216,ALUNO-1245,2022,2022.0,,,,5.0,B,Fase 7 (3º EM),Não,Não,Não,5.665042956709957,,Quartzo,Melhorar: Melhorar a sua entrega de lições de casa.,Melhorar: Empenhar-se mais nas aulas e avaliações.,Melhorar: Integrar-se mais aos Princípios Passos Mágicos.,5.616883116883117,4.5,5.916665,7.5,7.5,4.583333333333333,5.0,50.0,768.0,15.0,3.0,Mantido na Fase atual,Mantido na Fase atual,Alocado em Fase anterior,,,,,,,,3.0,6.0,
2217,ALUNO-1246,2022,2022.0,,,,0.0,O,ALFA  (2º e 3º ano),Não,Não,Não,8.064310288084464,,Topázio,Destaque: A sua boa entrega das lições de casa.,Melhorar: Empenhar-se mais nas aulas e avaliações.,Melhorar: Integrar-se mais aos Princípios Passos Mágicos.,9.675716440422322,7.25,7.333325,9.000020000000001,7.5,5.625,10.0,35.0,126.0,3.0,2.0,Mantido na Fase atual,Mantido na Fase atual,,,,,,,,,8.0,6.5,
2218,ALUNO-1247,2022,2022.0,,,,2.0,U,Fase 3 (7º e 8º ano),Não,Não,Não,3.633136754696726,,Quartzo,Melhorar: Melhorar a sua entrega de lições de casa.,Melhorar: Empenhar-se mais nas aulas e avaliações.,Melhorar: Integrar-se mais aos Princípios Passos Mágicos.,4.978193773483628,0.6666666666666666,4.49999,0.0,5.625,5.416666666666667,5.0,155.0,860.0,16.0,3.0,Mantido na Fase atual,Mantido na Fase atual,Mantido na Fase atual,,,,,,,,0.3333333333333333,1.0,
2219,ALUNO-1248,2022,2017.0,,,,4.0,A,Fase 5 (1º EM),Não,Não,Sim,3.031806222222222,,Quartzo,Melhorar: Melhorar a sua entrega de lições de casa.,Melhorar: Empenhar-se mais nas aulas e avaliações.,Melhorar: Integrar-se mais aos Princípios Passos Mágicos.,0.0,3.711111111111112,3.79167,0.0,5.0,5.3125,5.0,76.0,862.0,16.0,4.0,Alocado em Fase anterior,Mantido na Fase atual,Promovido de Fase,Alocado em Fase anterior,,,,,,,3.333333333333333,5.5,2.3
2220,ALUNO-1250,2022,2019.0,,,,4.0,P,Fase 5 (1º EM),Não,Não,Não,6.075410286931096,,Ágata,Melhorar: Melhorar a sua entrega de lições de casa.,Melhorar: Empenhar-se mais nas aulas e avaliações.,Melhorar: Integrar-se mais aos Princípios Passos Mágicos.,6.22254004576659,4.388888888888888,6.0416625,7.91667,7.5,7.03125,5.0,64.0,713.0,8.0,4.0,Mantido na Fase atual,Mantido na Fase atual,Promovido de Fase,Promovido de Fase,,,,,,,4.0,5.333333333333333,3.833333333333333
2221,ALUNO-1251,2022,2020.0,,,,4.0,L,Fase 4 (9º ano),Não,Sim,Não,8.253049807035875,,Topázio,Destaque: A sua boa entrega das lições de casa.,Destaque: As suas boas notas na Passos Mágicos.,Destaque: A sua boa integração aos Princípios Passos Mágicos.,8.975313479623823,8.055555555555555,7.541665,9.16668,6.25,7.96875,10.0,8.0,73.0,2.0,4.0,Promovido de Fase + Bolsa,Mantido na Fase atual,Promovido de Fase,Promovido de Fase + Bolsa,,,,,,,7.0,7.166666666666667,10.0
2222,ALUNO-1255,2022,2022.0,,,,1.0,P,Fase 2 (5º e 6º ano),Não,Não,Não,6.763162264550265,,Ágata,Destaque: A sua boa entrega das lições de casa.,Melhorar: Empenhar-se mais nas aulas e avaliações.,Melhorar: Integrar-se mais aos Princípios Passos Mágicos.,7.98941798941799,6.166666666666666,6.722216666666666,9.000020000000001,7.5,4.375,5.0,139.0,565.0,10.0,3.0,Mantido na Fase atual,Mantido na Fase atual,Mantido na Fase atual,,,,,,,,6.333333333333333,6.0,
2223,ALUNO-1258,2022,2022.0,,,,0.0,Y,ALFA  (2º e 3º ano),Não,Não,Não,7.640722218045114,,Ametista,Melhorar: Melhorar a sua entrega de lições de casa.,Destaque: As suas boas notas na Passos Mágicos.,Melhorar: Integrar-se mais aos Princípios Passos Mágicos.,7.274436090225564,8.45,7.166665,10.00002,7.5,3.125,10.0,73.0,258.0,4.0,2.0,Promovido de Fase,Mantido na Fase atual,,,,,,,,,8.1,8.799999999999999,
2224,ALUNO-1260,2022,2020.0,,,,1.0,B,Fase 3 (7º e 8º ano),Não,Não,Não,7.132224000000001,,Ametista,Melhorar: Melhorar a sua entrega de lições de casa.,Melhorar: Empenhar-se mais nas aulas e avaliações.,Melhorar: Integrar-se mais aos Princípios Passos Mágicos.,7.3,7.166666666666667,7.277776666666666,9.50002,7.5,5.833333333333334,5.0,113.0,446.0,11.0,3.0,Promovido de Fase,Promovido de Fase,Promovido de Fase,,,,,,,,8.333333333333334,6.0,
2225,ALUNO-1263,2022,2022.0,,,,3.0,E,Fase 3 (7º e 8º ano),Não,Não,Não,6.718502317460318,,Ágata,Destaque: A sua boa entrega das lições de casa.,Melhorar: Empenhar-se mais nas aulas e avaliações.,Melhorar: Integrar-se mais aos Princípios Passos Mágicos.,7.559523809523809,4.277777777777778,5.583325,10.00002,5.625,6.71875,10.0,75.0,583.0,3.0,4.0,Mantido na Fase atual,Mantido na Fase atual,Mantido na Fase atual,Mantido na Fase atual,,,,,,,3.666666666666667,6.333333333333333,2.833333333333333
2226,ALUNO-1264,2022,2019.0,,,,2.0,F,Fase 3 (7º e 8º ano),Não,Não,Não,6.957373794871796,,Ágata,Destaque: A sua boa entrega das lições de casa.,Melhorar: Empenhar-se mais nas aulas e avaliações.,Destaque: A sua boa integração aos Princípios Passos Mágicos.,8.974358974358974,4.333333333333334,7.5,9.000020000000001,7.5,6.458333333333334,5.0,75.0,500.0,13.0,3.0,Mantido na Fase atual,Promovido de Fase,Mantido na Fase atual,,,,,,,,2.0,6.666666666666667,
2227,ALUNO-1267,2022,2022.0,,,,0.0,M,ALFA  (2º e 3º ano),Não,Não,Não,7.587060296442688,,Ametista,Destaque: A sua boa entrega das lições de casa.,Melhorar: Empenhar-se mais nas aulas e avaliações.,Melhorar: Integrar-se mais aos Princípios Passos Mágicos.,7.822793148880106,6.133333333333333,7.416665,10.00002,7.5,5.625,10.0,78.0,280.0,4.0,2.0,Mantido na Fase atual,Mantido na Fase atual,,,,,,,,,7.833333333333333,4.433333333333334,
2228,ALUNO-1268,2022,2021.0,,,,1.0,M,Fase 3 (7º e 8º ano),Não,Não,Não,6.017619047619047,,Ágata,Destaque: A sua boa entrega das lições de casa.,Melhorar: Empenhar-se mais nas aulas e avaliações.,Melhorar: Integrar-se mais aos Princípios Passos Mágicos.,7.546428571428572,6.75,6.833333333333332,0.0,7.5,5.416666666666667,5.0,173.0,726.0,11.0,3.0,Promovido de Fase,Mantido na Fase atual,Mantido na Fase atual,,,,,,,,8.5,5.0,
2229,ALUNO-1269,2022,2022.0,,,,2.0,L,Fase 3 (7º e 8º ano),Não,Não,Não,8.116668666666667,,Topázio,Destaque: A sua boa entrega das lições de casa.,Destaque: As suas boas notas na Passos Mágicos.,Destaque: A sua boa integração aos Princípios Passos Mágicos.,10.0,9.0,7.5,9.000020000000001,7.5,6.666666666666666,5.0,15.0,110.0,4.0,3.0,Promovido de Fase,Mantido na Fase atual,Mantido na Fase atual,,,,,,,,9.0,9.0,
2230,ALUNO-1271,2022,2022.0,,,,3.0,F,Fase 3 (7º e 8º ano),Não,Não,Não,7.429167666666666,,Ametista,Destaque: A sua boa entrega das lições de casa.,Melhorar: Empenhar-se mais nas aulas e avaliações.,Melhorar: Integrar-se mais aos Princípios Passos Mágicos.,7.604166666666666,5.166666666666667,7.291665,9.16668,7.5,7.5,10.0,39.0,343.0,8.0,4.0,Mantido na Fase atual,Mantido na Fase atual,Mantido na Fase atual,Promovido de Fase,,,,,,,4.0,5.5,6.0
2231,ALUNO-1272,2022,2022.0,,,,0.0,Y,ALFA  (2º e 3º ano),Não,Não,Não,7.515200746031747,,Ametista,Destaque: A sua boa entrega das lições de casa.,Destaque: As suas boas notas na Passos Mágicos.,Melhorar: Integrar-se mais aos Princípios Passos Mágicos.,7.896825396825396,8.283333333333335,6.583335,9.000020000000001,7.5,3.125,10.0,86.0,303.0,5.0,2.0,Promovido de Fase,Mantido na Fase atual,,,,,,,,,7.866666666666667,8.700000000000001,
2232,ALUNO-1273,2022,2022.0,,,,0.0,D,ALFA  (2º e 3º ano),Não,Não,Não,8.377784485783424,,Topázio,Destaque: A sua boa entrega das lições de casa.,Destaque: As suas boas notas na Passos Mágicos.,Destaque: A sua boa integração aos Princípios Passos Mágicos.,9.013914095583786,8.083333333333332,7.916665,10.00002,8.125,5.625,10.0,11.0,49.0,2.0,2.0,Mantido na Fase atual,Mantido na Fase atual,,,,,,,,,8.166666666666666,8.0,
2233,ALUNO-1275,2022,2019.0,,,,2.0,F,Fase 2 (5º e 6º ano),Não,Não,Não,7.830771230769231,,Ametista,Destaque: A sua boa entrega das lições de casa.,Melhorar: Empenhar-se mais nas aulas e avaliações.,Destaque: A sua boa integração aos Princípios Passos Mágicos.,9.487179487179487,5.416666666666667,7.666666666666667,9.000020000000001,7.5,6.666666666666666,10.0,32.0,194.0,4.0,3.0,Mantido na Fase atual,Promovido de Fase,Mantido na Fase atual,,,,,,,,3.333333333333333,7.5,
2234,ALUNO-1276,2022,2022.0,,,,2.0,B,Fase 3 (7º e 8º ano),Não,Não,Não,5.863890222222222,,Quartzo,Destaque: A sua boa entrega das lições de casa.,Melhorar: Empenhar-se mais nas aulas e avaliações.,Melhorar: Integrar-se mais aos Princípios Passos Mágicos.,8.694444444444445,1.75,5.83333,9.000020000000001,7.5,4.583333333333334,5.0,135.0,741.0,11.0,3.0,Mantido na Fase atual,Mantido na Fase atual,Mantido na Fase atual,,,,,,,,0.5,3.0,
2235,ALUNO-1278,2022,2019.0,,,,1.0,L,Fase 2 (5º e 6º ano),Não,Não,Não,6.794144067632851,,Ágata,Destaque: A sua boa entrega das lições de casa.,Melhorar: Empenhar-se mais nas aulas e avaliações.,Melhorar: Integrar-se mais aos Princípios Passos Mágicos.,7.602657004830919,6.0,7.055553333333332,8.500020000000001,7.5,5.625,5.0,137.0,557.0,11.0,3.0,Promovido de Fase,Promovido de Fase,Mantido na Fase atual,,,,,,,,6.5,5.5,
2236,ALUNO-1279,2022,2021.0,,,,5.0,K,Fase 6 (2º EM),Não,Sim,Não,7.32345544949495,,Ametista,Destaque: A sua boa entrega das lições de casa.,Melhorar: Empenhar-se mais nas aulas e avaliações.,Destaque: A sua boa integração aos Princípios Passos Mágicos.,7.803030303030303,5.944444444444446,8.0000025,9.58335,7.5,7.65625,5.0,24.0,383.0,5.0,4.0,Promovido de Fase + Bolsa,Mantido na Fase atual,Mantido na Fase atual,Promovido de Fase + Bolsa,,,,,,,7.5,5.666666666666667,4.666666666666667
2237,ALUNO-1280,2022,2022.0,,,,0.0,S,ALFA  (2º e 3º ano),Não,Não,Não,7.740741074074075,,Ametista,Destaque: A sua boa entrega das lições de casa.,Melhorar: Empenhar-se mais nas aulas e avaliações.,Melhorar: Integrar-se mais aos Princípios Passos Mágicos.,7.870370370370371,7.25,7.333325,10.00002,7.5,5.0,10.0,59.0,223.0,3.0,2.0,Mantido na Fase atual,Mantido na Fase atual,,,,,,,,,8.0,6.5,
2238,ALUNO-1283,2022,2022.0,,,,0.0,J,ALFA  (2º e 3º ano),Não,Não,Não,7.655751153996102,,Ametista,Destaque: A sua boa entrega das lições de casa.,Melhorar: Empenhar-se mais nas aulas e avaliações.,Melhorar: Integrar-se mais aos Princípios Passos Mágicos.,9.07041910331384,7.166666666666667,7.41666,8.000020000000001,5.625,5.625,10.0,70.0,253.0,3.0,2.0,Mantido na Fase atual,Mantido na Fase atual,,,,,,,,,7.666666666666667,6.666666666666667,
2239,ALUNO-1285,2022,2020.0,,,,1.0,M,Fase 2 (5º e 6º ano),Não,Não,Não,7.447863774250441,,Ametista,Destaque: A sua boa entrega das lições de casa.,Destaque: As suas boas notas na Passos Mágicos.,Destaque: A sua boa integração aos Princípios Passos Mágicos.,7.704585537918872,7.5,8.222223333333334,9.50002,7.5,5.625,5.0,89.0,337.0,7.0,3.0,Mantido na Fase atual,Mantido na Fase atual,Mantido na Fase atual,,,,,,,,6.833333333333333,8.166666666666666,
2240,ALUNO-1286,2022,2021.0,,,,0.0,N,ALFA  (2º e 3º ano),Não,Não,Não,6.996007909719833,,Ágata,Melhorar: Melhorar a sua entrega de lições de casa.,Melhorar: Empenhar-se mais nas aulas e avaliações.,Melhorar: Integrar-se mais aos Princípios Passos Mágicos.,5.750869548599167,6.0,6.91666,9.50002,7.5,5.625,10.0,138.0,487.0,5.0,2.0,Mantido na Fase atual,Mantido na Fase atual,,,,,,,,,4.666666666666667,7.333333333333333,
2241,ALUNO-1287,2022,2020.0,,,,1.0,D,Fase 3 (7º e 8º ano),Não,Não,Não,6.510225610194904,,Ágata,Destaque: A sua boa entrega das lições de casa.,Melhorar: Empenhar-se mais nas aulas e avaliações.,Melhorar: Integrar-se mais aos Princípios Passos Mágicos.,8.87056471764118,5.166666666666667,6.555553333333333,8.500020000000001,5.0,5.416666666666667,5.0,156.0,643.0,12.0,3.0,Mantido na Fase atual,Mantido na Fase atual,Mantido na Fase atual,,,,,,,,3.333333333333333,7.0,
2242,ALUNO-1289,2022,2020.0,,,,3.0,K,Fase 4 (9º ano),Não,Não,Não,7.130972888888889,,Ametista,Destaque: A sua boa entrega das lições de casa.,Melhorar: Empenhar-se mais nas aulas e avaliações.,Melhorar: Integrar-se mais aos Princípios Passos Mágicos.,8.75,5.644444444444443,6.624995,9.58335,7.5,7.1875,5.0,54.0,448.0,9.0,4.0,Mantido na Fase atual,Mantido na Fase atual,Mantido na Fase atual,Promovido de Fase,,,,,,,4.5,5.833333333333333,6.6
2243,ALUNO-1292,2022,2019.0,,,,3.0,A,Fase 3 (7º e 8º ano),Sim,Não,Sim,8.740216279956428,,Topázio,Destaque: A sua boa entrega das lições de casa.,Melhorar: Empenhar-se mais nas aulas e avaliações.,Destaque: A sua boa integração aos Princípios Passos Mágicos.,9.37363834422658,7.155555555555556,8.5000025,10.00002,8.75,8.59375,10.0,2.0,13.0,1.0,4.0,Promovido de Fase + Bolsa,Promovido de Fase,Promovido de Fase,Promovido de Fase + Bolsa,,,,,,,8.0,7.166666666666667,6.3
2244,ALUNO-1295,2022,2022.0,,,,1.0,N,Fase 3 (7º e 8º ano),Não,Não,Não,6.927631024851692,,Ágata,Melhorar: Melhorar a sua entrega de lições de casa.,Melhorar: Empenhar-se mais nas aulas e avaliações.,Melhorar: Integrar-se mais aos Princípios Passos Mágicos.,6.790925124258459,7.0,7.222219999999999,8.500020000000001,7.5,6.25,5.0,133.0,515.0,7.0,3.0,Mantido na Fase atual,Mantido na Fase atual,Mantido na Fase atual,,,,,,,,7.333333333333333,6.666666666666667,
2245,ALUNO-1298,2022,2019.0,,,,1.0,J,Fase 2 (5º e 6º ano),Não,Não,Não,6.714253207729469,,Ágata,Destaque: A sua boa entrega das lições de casa.,Melhorar: Empenhar-se mais nas aulas e avaliações.,Melhorar: Integrar-se mais aos Princípios Passos Mágicos.,8.48792270531401,4.583333333333334,7.333333333333333,8.000020000000001,7.5,5.833333333333334,5.0,143.0,585.0,12.0,3.0,Mantido na Fase atual,Mantido na Fase atual,Mantido na Fase atual,,,,,,,,4.5,4.666666666666667,
2246,ALUNO-1300,2022,2021.0,,,,1.0,P,Fase 2 (5º e 6º ano),Não,Sim,Não,7.829565936507937,,Ametista,Destaque: A sua boa entrega das lições de casa.,Destaque: As suas boas notas na Passos Mágicos.,Destaque: A sua boa integração aos Princípios Passos Mágicos.,8.015873015873016,8.833333333333332,8.27778,9.50002,7.5,6.041666666666667,5.0,45.0,195.0,1.0,3.0,Promovido de Fase + Bolsa,Promovido de Fase,Mantido na Fase atual,,,,,,,,9.666666666666666,8.0,
2247,ALUNO-1304,2022,2022.0,,,,5.0,A,Fase 8 (Universitários),Não,Não,Não,7.137762271708684,,Ametista,Destaque: A sua boa entrega das lições de casa.,Destaque: As suas boas notas na Passos Mágicos.,Destaque: A sua boa integração aos Princípios Passos Mágicos.,8.438813025210084,7.833333333333333,7.541665,7.5,7.5,6.25,2.5,28.0,445.0,4.0,3.0,Promovido de Fase,Mantido na Fase atual,Promovido de Fase,,,,,,,,6.5,7.333333333333333,9.666666666666666
2248,ALUNO-1305,2022,2022.0,,,,0.0,F,Fase 2 (5º e 6º ano),Não,Não,Não,5.313189368606702,,Quartzo,Melhorar: Melhorar a sua entrega de lições de casa.,Melhorar: Empenhar-se mais nas aulas e avaliações.,Melhorar: Integrar-se mais aos Princípios Passos Mágicos.,3.509700176366843,2.316666666666667,7.083320000000001,9.50002,7.5,5.3125,5.0,186.0,801.0,10.0,2.0,Mantido na Fase atual,Mantido na Fase atual,,,,,,,,,2.333333333333333,2.3,
2249,ALUNO-1306,2022,2022.0,,,,4.0,A,Fase 6 (2º EM),Não,Não,Não,5.894096555555556,,Quartzo,Melhorar: Melhorar a sua entrega de lições de casa.,Melhorar: Empenhar-se mais nas aulas e avaliações.,Melhorar: Integrar-se mais aos Princípios Passos Mágicos.,6.277777777777778,5.25,4.999995,7.91667,7.5,5.46875,5.0,66.0,738.0,13.0,4.0,Promovido de Fase,Mantido na Fase atual,Mantido na Fase atual,Alocado em Fase anterior,,,,,,,6.0,4.5,
2250,ALUNO-1307,2022,2021.0,,,,2.0,B,Fase 3 (7º e 8º ano),Não,Não,Não,5.657886393162394,,Quartzo,Destaque: A sua boa entrega das lições de casa.,Melhorar: Empenhar-se mais nas aulas e avaliações.,Melhorar: Integrar-se mais aos Princípios Passos Mágicos.,7.6991452991453,3.666666666666667,3.944443333333333,9.50002,7.5,3.958333333333333,5.0,143.0,770.0,13.0,3.0,Mantido na Fase atual,Promovido de Fase,Mantido na Fase atual,,,,,,,,2.166666666666667,5.166666666666667,
2251,ALUNO-1311,2022,2022.0,,,,3.0,E,Fase 4 (9º ano),Não,Não,Não,6.789961454545455,,Ágata,Melhorar: Melhorar a sua entrega de lições de casa.,Melhorar: Empenhar-se mais nas aulas e avaliações.,Melhorar: Integrar-se mais aos Princípios Passos Mágicos.,7.272727272727273,6.25,6.41666,8.33334,7.5,7.1875,5.0,73.0,559.0,2.0,4.0,Promovido de Fase,Mantido na Fase atual,Mantido na Fase atual,Mantido na Fase atual,,,,,,,7.0,5.5,
2252,ALUNO-1312,2022,2022.0,,,,3.0,L,Fase 3 (7º e 8º ano),Não,Não,Não,4.874693961149962,,Quartzo,Melhorar: Melhorar a sua entrega de lições de casa.,Melhorar: Empenhar-se mais nas aulas e avaliações.,Melhorar: Integrar-se mais aos Princípios Passos Mágicos.,2.902972027972028,2.277777777777778,3.33334,8.75001,7.5,5.46875,10.0,132.0,831.0,8.0,4.0,Mantido na Fase atual,Mantido na Fase atual,Mantido na Fase atual,Mantido na Fase atual,,,,,,,2.0,3.833333333333333,1.0
2253,ALUNO-1314,2022,2022.0,,,,3.0,C,Fase 5 (1º EM),Não,Não,Não,4.870390914141415,,Quartzo,Melhorar: Melhorar a sua entrega de lições de casa.,Melhorar: Empenhar-se mais nas aulas e avaliações.,Melhorar: Integrar-se mais aos Princípios Passos Mágicos.,6.07070707070707,4.25,5.1249975,0.0,7.5,5.3125,5.0,133.0,832.0,6.0,4.0,Promovido de Fase,Mantido na Fase atual,Mantido na Fase atual,Alocado em Fase anterior,,,,,,,5.0,3.5,
2254,ALUNO-1317,2022,2022.0,,,,3.0,N,Fase 3 (7º e 8º ano),Não,Não,Não,6.860163919191919,,Ágata,Melhorar: Melhorar a sua entrega de lições de casa.,Melhorar: Empenhar-se mais nas aulas e avaliações.,Melhorar: Integrar-se mais aos Princípios Passos Mágicos.,7.318181818181818,3.444444444444444,6.611103333333332,9.16668,7.5,7.1875,10.0,69.0,535.0,7.0,3.0,Promovido de Fase,Mantido na Fase atual,Mantido na Fase atual,,,,,,,,7.333333333333333,2.5,0.5
2255,ALUNO-1319,2022,2019.0,,,,2.0,Q,Fase 3 (7º e 8º ano),Não,Não,Não,7.280371036414566,,Ametista,Destaque: A sua boa entrega das lições de casa.,Melhorar: Empenhar-se mais nas aulas e avaliações.,Melhorar: Integrar-se mais aos Princípios Passos Mágicos.,9.054621848739496,7.25,7.222223333333334,7.00002,8.125,5.624999999999999,5.0,59.0,401.0,4.0,3.0,Promovido de Fase,Promovido de Fase,Promovido de Fase,,,,,,,,5.333333333333333,9.166666666666666,
2256,ALUNO-1320,2022,2022.0,,,,2.0,Q,Fase 3 (7º e 8º ano),Não,Não,Não,5.711110666666666,,Quartzo,Destaque: A sua boa entrega das lições de casa.,Melhorar: Empenhar-se mais nas aulas e avaliações.,Melhorar: Integrar-se mais aos Princípios Passos Mágicos.,8.083333333333332,3.25,5.055550000000001,6.83334,7.5,5.0,5.0,140.0,758.0,11.0,3.0,Mantido na Fase atual,Mantido na Fase atual,Mantido na Fase atual,,,,,,,,0.5,6.0,
2257,ALUNO-1321,2022,2022.0,,,,0.0,E,Fase 1 (4º ano),Não,Não,Não,6.657746209461563,,Ágata,Destaque: A sua boa entrega das lições de casa.,Melhorar: Empenhar-se mais nas aulas e avaliações.,Melhorar: Integrar-se mais aos Princípios Passos Mágicos.,9.18456271397448,7.083333333333334,6.000005,5.16666,7.5,4.375,5.0,165.0,603.0,4.0,2.0,Promovido de Fase,Promovido de Fase,,,,,,,,,7.5,6.666666666666667,
2258,ALUNO-1322,2022,2022.0,,,,5.0,C,Fase 6 (2º EM),Não,Não,Não,4.989017484848485,,Quartzo,Melhorar: Melhorar a sua entrega de lições de casa.,Melhorar: Empenhar-se mais nas aulas e avaliações.,Melhorar: Integrar-se mais aos Princípios Passos Mágicos.,3.257575757575757,2.0,5.833336666666667,9.58335,7.5,5.625,5.0,57.0,820.0,7.0,4.0,Mantido na Fase atual,Mantido na Fase atual,Mantido na Fase atual,Alocado em Fase anterior,,,,,,,6.0,0.0,0.0
2259,ALUNO-1323,2022,2019.0,,,,2.0,U,Fase 3 (7º e 8º ano),Não,Não,Não,6.708842610229277,,Ágata,Destaque: A sua boa entrega das lições de casa.,Melhorar: Empenhar-se mais nas aulas e avaliações.,Melhorar: Integrar-se mais aos Princípios Passos Mágicos.,9.092813051146384,4.916666666666667,7.055556666666667,8.500020000000001,5.625,5.833333333333334,5.0,96.0,588.0,8.0,3.0,Mantido na Fase atual,Promovido de Fase,Mantido na Fase atual,,,,,,,,3.833333333333333,6.0,
2260,ALUNO-1324,2022,2018.0,,,,2.0,Q,Fase 3 (7º e 8º ano),Não,Não,Não,5.451260674038036,,Quartzo,Melhorar: Melhorar a sua entrega de lições de casa.,Melhorar: Empenhar-se mais nas aulas e avaliações.,Melhorar: Integrar-se mais aos Princípios Passos Mágicos.,6.721583370190181,3.833333333333333,7.222219999999999,0.0,7.5,6.458333333333334,5.0,149.0,792.0,13.0,3.0,Mantido na Fase atual,Mantido na Fase atual,Mantido na Fase atual,,,,,,,,1.5,6.166666666666667,
